zip,default_state,county,county_state,state_abbreviation,county_code,zip_pop,zip_pop_in_county,n_counties,default_city
80123,CO,Arapahoe County,Colorado,CO,8005,45364,0.266943231,3,Littleton
80123,CO,Denver County,Colorado,CO,8031,45364,0.35558952,3,Littleton
80123,CO,Jefferson County,Colorado,CO,8059,45364,0.377467249,3,Littleton
80124,CO,Douglas County,Colorado,CO,8035,22472,1,1,Lone Tree
80125,CO,Douglas County,Colorado,CO,8035,13876,1,2,Littleton
80125,CO,Jefferson County,Colorado,CO,8059,13876,0,2,Littleton
80126,CO,Arapahoe County,Colorado,CO,8005,44482,0.005980191,2,Littleton
80126,CO,Douglas County,Colorado,CO,8035,44482,0.994019809,2,Littleton
80127,CO,Denver County,Colorado,CO,8031,43826,5.06868E-05,2,Littleton
80127,CO,Jefferson County,Colorado,CO,8059,43826,0.999949313,2,Littleton
80128,CO,Arapahoe County,Colorado,CO,8005,36859,0.088160553,2,Littleton
80128,CO,Jefferson County,Colorado,CO,8059,36859,0.911839447,2,Littleton
80129,CO,Arapahoe County,Colorado,CO,8005,29495,0,2,Littleton
80129,CO,Douglas County,Colorado,CO,8035,29495,1,2,Littleton
80130,CO,Douglas County,Colorado,CO,8035,25293,1,1,Littleton
80131,CO,Douglas County,Colorado,CO,8035,258,1,1,Louviers
80132,CO,El Paso County,Colorado,CO,8041,29379,1,1,Monument
80133,CO,El Paso County,Colorado,CO,8041,2480,1,1,Palmer Lake
80134,CO,Douglas County,Colorado,CO,8035,77814,1,1,Parker
80135,CO,Douglas County,Colorado,CO,8035,4333,0.997263487,3,Sedalia
80135,CO,Jefferson County,Colorado,CO,8059,4333,0.002345582,3,Sedalia
80135,CO,Teller County,Colorado,CO,8119,4333,0.00039093,3,Sedalia
80136,CO,Adams County,Colorado,CO,8001,5965,0.775771695,2,Strasburg
80136,CO,Arapahoe County,Colorado,CO,8005,5965,0.224228305,2,Strasburg
80137,CO,Adams County,Colorado,CO,8001,2015,0.243243243,2,Watkins
80137,CO,Arapahoe County,Colorado,CO,8005,2015,0.756756757,2,Watkins
80138,CO,Arapahoe County,Colorado,CO,8005,35942,0.000355518,3,Parker
80138,CO,Douglas County,Colorado,CO,8035,35942,0.867960751,3,Parker
80138,CO,Elbert County,Colorado,CO,8039,35942,0.131683732,3,Parker
80150,CO,Arapahoe County,Colorado,CO,8005,,1,1,Englewood
80151,CO,Arapahoe County,Colorado,CO,8005,,1,1,Englewood
80155,CO,Arapahoe County,Colorado,CO,8005,,1,1,Englewood
80160,CO,Arapahoe County,Colorado,CO,8005,,1,1,Littleton
80161,CO,Arapahoe County,Colorado,CO,8005,,1,1,Littleton
80162,CO,Jefferson County,Colorado,CO,8059,,1,1,Littleton
80163,CO,Douglas County,Colorado,CO,8035,,1,1,Littleton
80165,CO,Arapahoe County,Colorado,CO,8005,,0,1,Littleton
80166,CO,Arapahoe County,Colorado,CO,8005,,0,1,Littleton
80201,CO,Denver County,Colorado,CO,8031,,1,1,Denver
80202,CO,Denver County,Colorado,CO,8031,18233,1,1,Denver
80203,CO,Denver County,Colorado,CO,8031,22355,1,1,Denver
80204,CO,Denver County,Colorado,CO,8031,35518,1,2,Denver
80204,CO,Jefferson County,Colorado,CO,8059,35518,0,2,Denver
80205,CO,Denver County,Colorado,CO,8031,33856,1,1,Denver
80206,CO,Denver County,Colorado,CO,8031,24555,1,1,Denver
80207,CO,Denver County,Colorado,CO,8031,22382,1,1,Denver
80208,CO,Denver County,Colorado,CO,8031,,0,1,Denver
80209,CO,Denver County,Colorado,CO,8031,26794,1,1,Denver
80210,CO,Arapahoe County,Colorado,CO,8005,39155,0,2,Denver
80210,CO,Denver County,Colorado,CO,8031,39155,1,2,Denver
80211,CO,Denver County,Colorado,CO,8031,37441,1,1,Denver
80212,CO,Adams County,Colorado,CO,8001,20426,0.038350217,3,Denver
80212,CO,Denver County,Colorado,CO,8031,20426,0.830137482,3,Denver
80212,CO,Jefferson County,Colorado,CO,8059,20426,0.131512301,3,Denver
80214,CO,Denver County,Colorado,CO,8031,26759,0.020546605,2,Denver
80214,CO,Jefferson County,Colorado,CO,8059,26759,0.979453395,2,Denver
80215,CO,Jefferson County,Colorado,CO,8059,19684,1,1,Denver
80216,CO,Adams County,Colorado,CO,8001,16610,0.009235936,2,Denver
80216,CO,Denver County,Colorado,CO,8031,16610,0.990764064,2,Denver
80217,CO,Denver County,Colorado,CO,8031,,1,1,Denver
80218,CO,Denver County,Colorado,CO,8031,19364,1,1,Denver
80219,CO,Denver County,Colorado,CO,8031,60095,1,1,Denver
80220,CO,Adams County,Colorado,CO,8001,36311,0.002472967,3,Denver
80220,CO,Arapahoe County,Colorado,CO,8005,36311,0.004509528,3,Denver
80220,CO,Denver County,Colorado,CO,8031,36311,0.993017505,3,Denver
80221,CO,Adams County,Colorado,CO,8001,40938,0.848267821,2,Denver
80221,CO,Denver County,Colorado,CO,8031,40938,0.151732179,2,Denver
80222,CO,Arapahoe County,Colorado,CO,8005,23298,0.083178058,2,Denver
80222,CO,Denver County,Colorado,CO,8031,23298,0.916821942,2,Denver
80223,CO,Denver County,Colorado,CO,8031,19624,1,1,Denver
80224,CO,Arapahoe County,Colorado,CO,8005,19265,0.004373576,2,Denver
80224,CO,Denver County,Colorado,CO,8031,19265,0.995626424,2,Denver
80225,CO,Jefferson County,Colorado,CO,8059,,1,1,Denver
80226,CO,Denver County,Colorado,CO,8031,32237,0.006361559,2,Denver
80226,CO,Jefferson County,Colorado,CO,8059,32237,0.993638441,2,Denver
80227,CO,Denver County,Colorado,CO,8031,34946,0.228830645,2,Denver
80227,CO,Jefferson County,Colorado,CO,8059,34946,0.771169355,2,Denver
80228,CO,Jefferson County,Colorado,CO,8059,34677,1,1,Denver
80229,CO,Adams County,Colorado,CO,8001,57274,1,1,Denver
80230,CO,Arapahoe County,Colorado,CO,8005,10811,0.002126905,2,Denver
80230,CO,Denver County,Colorado,CO,8031,10811,0.997873095,2,Denver
80231,CO,Arapahoe County,Colorado,CO,8005,35297,0.390694958,2,Denver
80231,CO,Denver County,Colorado,CO,8031,35297,0.609305042,2,Denver
80232,CO,Denver County,Colorado,CO,8031,22398,0.004806688,2,Denver
80232,CO,Jefferson County,Colorado,CO,8059,22398,0.995193312,2,Denver
80233,CO,Adams County,Colorado,CO,8001,47692,1,1,Denver
80234,CO,Adams County,Colorado,CO,8001,29573,0.953275492,2,Denver
80234,CO,Broomfield County,Colorado,CO,8014,29573,0.046724508,2,Denver
80235,CO,Denver County,Colorado,CO,8031,8374,0.326828344,2,Denver
80235,CO,Jefferson County,Colorado,CO,8059,8374,0.673171656,2,Denver
80236,CO,Arapahoe County,Colorado,CO,8005,17207,0.099022896,2,Denver
80236,CO,Denver County,Colorado,CO,8031,17207,0.900977104,2,Denver
80237,CO,Arapahoe County,Colorado,CO,8005,22764,0,2,Denver
80237,CO,Denver County,Colorado,CO,8031,22764,1,2,Denver
80238,CO,Adams County,Colorado,CO,8001,29448,0.014452474,2,Denver
80238,CO,Denver County,Colorado,CO,8031,29448,0.985547526,2,Denver
80239,CO,Adams County,Colorado,CO,8001,44077,0.003975633,2,Denver
80239,CO,Denver County,Colorado,CO,8031,44077,0.996024367,2,Denver
80241,CO,Adams County,Colorado,CO,8001,33393,1,1,Thornton
80243,CO,Denver County,Colorado,CO,8031,,0,1,Denver
80246,CO,Arapahoe County,Colorado,CO,8005,13028,0.369252727,2,Denver
80246,CO,Denver County,Colorado,CO,8031,13028,0.630747273,2,Denver
80247,CO,Arapahoe County,Colorado,CO,8005,29453,0.546496747,2,Denver
80247,CO,Denver County,Colorado,CO,8031,29453,0.453503253,2,Denver
80248,CO,Denver County,Colorado,CO,8031,,1,1,Denver
80249,CO,Adams County,Colorado,CO,8001,41209,0,2,Denver
80249,CO,Denver County,Colorado,CO,8031,41209,1,2,Denver
80250,CO,Denver County,Colorado,CO,8031,,1,1,Denver
80256,CO,Denver County,Colorado,CO,8031,,0,1,Denver
80257,CO,Denver County,Colorado,CO,8031,,0,1,Denver
80259,CO,Denver County,Colorado,CO,8031,,0,1,Denver
80260,CO,Adams County,Colorado,CO,8001,34861,1,1,Denver
80261,CO,Denver County,Colorado,CO,8031,,0,1,Denver
80263,CO,Denver County,Colorado,CO,8031,,0,1,Denver
80264,CO,Denver County,Colorado,CO,8031,0,0,1,Denver
80265,CO,Denver County,Colorado,CO,8031,,0,1,Denver
80266,CO,Adams County,Colorado,CO,8001,0,0,2,Denver
80266,CO,Denver County,Colorado,CO,8031,0,0,2,Denver
80271,CO,Denver County,Colorado,CO,8031,,0,1,Denver
80273,CO,Denver County,Colorado,CO,8031,,0,1,Denver
80281,CO,Denver County,Colorado,CO,8031,,0,1,Denver
80290,CO,Denver County,Colorado,CO,8031,452,0,1,Denver
80291,CO,Denver County,Colorado,CO,8031,,0,1,Denver
80293,CO,Denver County,Colorado,CO,8031,0,0,1,Denver
80294,CO,Denver County,Colorado,CO,8031,0,0,1,Denver
80299,CO,Denver County,Colorado,CO,8031,,0,1,Denver
80301,CO,Boulder County,Colorado,CO,8013,25252,1,1,Boulder
80302,CO,Boulder County,Colorado,CO,8013,29751,1,1,Boulder
80303,CO,Boulder County,Colorado,CO,8013,24934,0.9998541,2,Boulder
80303,CO,Jefferson County,Colorado,CO,8059,24934,0.0001459,2,Boulder
80304,CO,Boulder County,Colorado,CO,8013,25634,1,1,Boulder
80305,CO,Boulder County,Colorado,CO,8013,16101,1,1,Boulder
80306,CO,Boulder County,Colorado,CO,8013,,1,1,Boulder
80307,CO,Boulder County,Colorado,CO,8013,,1,1,Boulder
80308,CO,Boulder County,Colorado,CO,8013,,1,1,Boulder
80309,CO,Boulder County,Colorado,CO,8013,,0,1,Boulder
80310,CO,Boulder County,Colorado,CO,8013,7530,1,1,Boulder
80314,CO,Boulder County,Colorado,CO,8013,,0,1,Boulder
80401,CO,Jefferson County,Colorado,CO,8059,43429,1,1,Golden
80402,CO,Jefferson County,Colorado,CO,8059,,1,1,Golden
80403,CO,Boulder County,Colorado,CO,8013,20789,0.044493882,3,Golden
80403,CO,Gilpin County,Colorado,CO,8047,20789,0.030943473,3,Golden
80403,CO,Jefferson County,Colorado,CO,8059,20789,0.924562645,3,Golden
80419,CO,Jefferson County,Colorado,CO,8059,0,0,1,Golden
80420,CO,Park County,Colorado,CO,8093,958,1,1,Alma
80421,CO,Jefferson County,Colorado,CO,8059,8601,0.003548796,2,Bailey
80421,CO,Park County,Colorado,CO,8093,8601,0.996451204,2,Bailey
80422,CO,Boulder County,Colorado,CO,8013,4373,0.01489842,2,Black Hawk
80422,CO,Gilpin County,Colorado,CO,8047,4373,0.98510158,2,Black Hawk
80423,CO,Eagle County,Colorado,CO,8037,81,0.909090909,2,Bond
80423,CO,Grand County,Colorado,CO,8049,81,0.090909091,2,Bond
80424,CO,Summit County,Colorado,CO,8117,10044,1,1,Breckenridge
80425,CO,Jefferson County,Colorado,CO,8059,325,1,1,Buffalo Creek
80426,CO,Eagle County,Colorado,CO,8037,47,1,1,Burns
80427,CO,Clear Creek County,Colorado,CO,8019,625,0.002202643,2,Central City
80427,CO,Gilpin County,Colorado,CO,8047,625,0.997797357,2,Central City
80428,CO,Routt County,Colorado,CO,8107,635,1,1,Clark
80429,CO,Lake County,Colorado,CO,8065,,0,1,Climax
80430,CO,Jackson County,Colorado,CO,8057,131,0.99270073,2,Coalmont
80430,CO,Larimer County,Colorado,CO,8069,131,0.00729927,2,Coalmont
80432,CO,Park County,Colorado,CO,8093,309,1,1,Como
80433,CO,Douglas County,Colorado,CO,8035,8392,0.000619835,2,Conifer
80433,CO,Jefferson County,Colorado,CO,8059,8392,0.999380165,2,Conifer
80434,CO,Jackson County,Colorado,CO,8057,32,1,1,Cowdrey
80435,CO,Summit County,Colorado,CO,8117,8447,1,1,Dillon
80436,CO,Clear Creek County,Colorado,CO,8019,343,1,1,Dumont
80437,CO,Jefferson County,Colorado,CO,8059,,1,1,Evergreen
80438,CO,Clear Creek County,Colorado,CO,8019,720,1,1,Empire
80439,CO,Clear Creek County,Colorado,CO,8019,24877,0.166799328,3,Evergreen
80439,CO,Jefferson County,Colorado,CO,8059,24877,0.832758468,3,Evergreen
80439,CO,Park County,Colorado,CO,8093,24877,0.000442204,3,Evergreen
80440,CO,Park County,Colorado,CO,8093,3071,1,1,Fairplay
80442,CO,Grand County,Colorado,CO,8049,2591,1,1,Fraser
80443,CO,Summit County,Colorado,CO,8117,3941,1,1,Frisco
80444,CO,Clear Creek County,Colorado,CO,8019,1082,1,1,Georgetown
80446,CO,Grand County,Colorado,CO,8049,3550,1,1,Granby
80447,CO,Grand County,Colorado,CO,8049,1992,1,1,Grand Lake
80448,CO,Park County,Colorado,CO,8093,0,1,1,Grant
80449,CO,Park County,Colorado,CO,8093,1024,1,1,Hartsel
80451,CO,Grand County,Colorado,CO,8049,1030,1,1,Hot Sulphur Springs
80452,CO,Clear Creek County,Colorado,CO,8019,3160,0.996690568,2,Idaho Springs
80452,CO,Gilpin County,Colorado,CO,8047,3160,0.003309432,2,Idaho Springs
80453,CO,Jefferson County,Colorado,CO,8059,306,1,1,Idledale
80454,CO,Jefferson County,Colorado,CO,8059,1320,1,1,Indian Hills
80455,CO,Boulder County,Colorado,CO,8013,378,1,1,Jamestown
80456,CO,Park County,Colorado,CO,8093,396,1,1,Jefferson
80457,CO,Jefferson County,Colorado,CO,8059,298,1,1,Kittredge
80459,CO,Grand County,Colorado,CO,8049,2691,1,1,Kremmling
80461,CO,Lake County,Colorado,CO,8065,7049,1,1,Leadville
80463,CO,Eagle County,Colorado,CO,8037,105,0.784615385,2,Mc Coy
80463,CO,Routt County,Colorado,CO,8107,105,0.215384615,2,Mc Coy
80465,CO,Jefferson County,Colorado,CO,8059,16277,1,1,Morrison
80466,CO,Boulder County,Colorado,CO,8013,3469,0.996666667,2,Nederland
80466,CO,Gilpin County,Colorado,CO,8047,3469,0.003333333,2,Nederland
80467,CO,Routt County,Colorado,CO,8107,2411,1,1,Oak Creek
80468,CO,Grand County,Colorado,CO,8049,311,1,1,Parshall
80469,CO,Routt County,Colorado,CO,8107,407,1,1,Phippsburg
80470,CO,Jefferson County,Colorado,CO,8059,3888,0.715896885,2,Pine
80470,CO,Park County,Colorado,CO,8093,3888,0.284103115,2,Pine
80471,CO,Boulder County,Colorado,CO,8013,0,0,1,Pinecliffe
80473,CO,Jackson County,Colorado,CO,8057,60,1,1,Rand
80474,CO,Boulder County,Colorado,CO,8013,294,0.036363636,2,Rollinsville
80474,CO,Gilpin County,Colorado,CO,8047,294,0.963636364,2,Rollinsville
80475,CO,Park County,Colorado,CO,8093,9,1,1,Shawnee
80476,CO,Clear Creek County,Colorado,CO,8019,243,1,1,Silver Plume
80477,CO,Routt County,Colorado,CO,8107,,1,1,Steamboat Springs
80478,CO,Grand County,Colorado,CO,8049,1604,1,1,Tabernash
80479,CO,Routt County,Colorado,CO,8107,21,1,1,Toponas
80480,CO,Jackson County,Colorado,CO,8057,1199,1,1,Walden
80481,CO,Boulder County,Colorado,CO,8013,477,1,1,Ward
80482,CO,Grand County,Colorado,CO,8049,1237,1,1,Winter Park
80483,CO,Routt County,Colorado,CO,8107,404,1,1,Yampa
80487,CO,Routt County,Colorado,CO,8107,18378,1,1,Steamboat Springs
80497,CO,Summit County,Colorado,CO,8117,,1,1,Silverthorne
80498,CO,Eagle County,Colorado,CO,8037,9192,0.000510204,3,Silverthorne
80498,CO,Grand County,Colorado,CO,8049,9192,0.026020408,3,Silverthorne
80498,CO,Summit County,Colorado,CO,8117,9192,0.973469388,3,Silverthorne
80501,CO,Boulder County,Colorado,CO,8013,43591,0.99995246,2,Longmont
80501,CO,Weld County,Colorado,CO,8123,43591,4.75398E-05,2,Longmont
80502,CO,Boulder County,Colorado,CO,8013,,1,1,Longmont
80503,CO,Boulder County,Colorado,CO,8013,36206,0.998159848,2,Longmont
80503,CO,Larimer County,Colorado,CO,8069,36206,0.001840152,2,Longmont
80504,CO,Boulder County,Colorado,CO,8013,61305,0.525809462,3,Longmont
80504,CO,Larimer County,Colorado,CO,8069,61305,0.00351784,3,Longmont
80504,CO,Weld County,Colorado,CO,8123,61305,0.470672697,3,Longmont
80510,CO,Boulder County,Colorado,CO,8013,705,0.945026178,2,Allenspark
80510,CO,Larimer County,Colorado,CO,8069,705,0.054973822,2,Allenspark
80511,CO,Larimer County,Colorado,CO,8069,,0,1,Estes Park
80512,CO,Larimer County,Colorado,CO,8069,1702,1,1,Bellvue
80513,CO,Boulder County,Colorado,CO,8013,16997,0.000798164,3,Berthoud
80513,CO,Larimer County,Colorado,CO,8069,16997,0.959892248,3,Berthoud
80513,CO,Weld County,Colorado,CO,8123,16997,0.039309588,3,Berthoud
80514,CO,Weld County,Colorado,CO,8123,6419,1,1,Dacono
80515,CO,Larimer County,Colorado,CO,8069,786,1,1,Drake
80516,CO,Boulder County,Colorado,CO,8013,37107,0.322589912,3,Erie
80516,CO,Broomfield County,Colorado,CO,8014,37107,0.001206481,3,Erie
80516,CO,Weld County,Colorado,CO,8123,37107,0.676203608,3,Erie
80517,CO,Larimer County,Colorado,CO,8069,10093,1,1,Estes Park
80520,CO,Weld County,Colorado,CO,8123,1684,1,1,Firestone
80521,CO,Larimer County,Colorado,CO,8069,38217,1,1,Fort Collins
80522,CO,Larimer County,Colorado,CO,8069,,1,1,Fort Collins
80523,CO,Larimer County,Colorado,CO,8069,,0,1,Fort Collins
80524,CO,Larimer County,Colorado,CO,8069,39111,0.981760391,2,Fort Collins
80524,CO,Weld County,Colorado,CO,8123,39111,0.018239609,2,Fort Collins
80525,CO,Larimer County,Colorado,CO,8069,55541,1,1,Fort Collins
80526,CO,Larimer County,Colorado,CO,8069,44423,1,1,Fort Collins
80527,CO,Larimer County,Colorado,CO,8069,,1,1,Fort Collins
80528,CO,Larimer County,Colorado,CO,8069,24233,1,1,Fort Collins
80530,CO,Weld County,Colorado,CO,8123,6097,1,1,Frederick
80532,CO,Larimer County,Colorado,CO,8069,162,1,1,Glen Haven
80533,CO,Boulder County,Colorado,CO,8013,,1,1,Hygiene
80534,CO,Larimer County,Colorado,CO,8069,19696,0.31468794,2,Johnstown
80534,CO,Weld County,Colorado,CO,8123,19696,0.68531206,2,Johnstown
80535,CO,Larimer County,Colorado,CO,8069,2238,1,1,Laporte
80536,CO,Larimer County,Colorado,CO,8069,2358,1,1,Livermore
80537,CO,Larimer County,Colorado,CO,8069,44505,0.996773599,2,Loveland
80537,CO,Weld County,Colorado,CO,8123,44505,0.003226401,2,Loveland
80538,CO,Larimer County,Colorado,CO,8069,49183,1,1,Loveland
80539,CO,Larimer County,Colorado,CO,8069,,1,1,Loveland
80540,CO,Boulder County,Colorado,CO,8013,4620,0.601507301,2,Lyons
80540,CO,Larimer County,Colorado,CO,8069,4620,0.398492699,2,Lyons
80541,CO,Larimer County,Colorado,CO,8069,,0,1,Masonville
80542,CO,Weld County,Colorado,CO,8123,5552,1,1,Mead
80543,CO,Weld County,Colorado,CO,8123,9342,1,1,Milliken
80544,CO,Boulder County,Colorado,CO,8013,0,1,1,Niwot
80545,CO,Larimer County,Colorado,CO,8069,913,1,1,Red Feather Lakes
80546,CO,Weld County,Colorado,CO,8123,171,1,1,Severance
80547,CO,Larimer County,Colorado,CO,8069,8040,1,1,Timnath
80549,CO,Larimer County,Colorado,CO,8069,14132,0.980792525,2,Wellington
80549,CO,Weld County,Colorado,CO,8123,14132,0.019207475,2,Wellington
80550,CO,Larimer County,Colorado,CO,8069,44224,0.131917603,2,Windsor
80550,CO,Weld County,Colorado,CO,8123,44224,0.868082397,2,Windsor
80553,CO,Larimer County,Colorado,CO,8069,,0,1,Fort Collins
80601,CO,Adams County,Colorado,CO,8001,41301,1,2,Brighton
80601,CO,Weld County,Colorado,CO,8123,41301,0,2,Brighton
80602,CO,Adams County,Colorado,CO,8001,42237,0.999886454,2,Brighton
80602,CO,Weld County,Colorado,CO,8123,42237,0.000113546,2,Brighton
80603,CO,Adams County,Colorado,CO,8001,16105,0.368080744,2,Brighton
80603,CO,Weld County,Colorado,CO,8123,16105,0.631919256,2,Brighton
80610,CO,Weld County,Colorado,CO,8123,4175,1,1,Ault
80611,CO,Weld County,Colorado,CO,8123,586,1,1,Briggsdale
80612,CO,Larimer County,Colorado,CO,8069,435,0.238095238,2,Carr
80612,CO,Weld County,Colorado,CO,8123,435,0.761904762,2,Carr
80614,CO,Adams County,Colorado,CO,8001,,1,1,Eastlake
80615,CO,Weld County,Colorado,CO,8123,9242,1,1,Eaton
80620,CO,Weld County,Colorado,CO,8123,20776,1,1,Evans
80621,CO,Weld County,Colorado,CO,8123,14542,1,1,Fort Lupton
80622,CO,Weld County,Colorado,CO,8123,256,1,1,Galeton
80623,CO,Weld County,Colorado,CO,8123,987,1,1,Gilcrest
80624,CO,Weld County,Colorado,CO,8123,707,1,1,Gill
80631,CO,Weld County,Colorado,CO,8123,53920,1,1,Greeley
80632,CO,Weld County,Colorado,CO,8123,,1,1,Greeley
80633,CO,Weld County,Colorado,CO,8123,,1,1,Greeley
80634,CO,Weld County,Colorado,CO,8123,63553,1,1,Greeley
80638,CO,Weld County,Colorado,CO,8123,,0,1,Greeley
80639,CO,Weld County,Colorado,CO,8123,,0,1,Greeley
80640,CO,Adams County,Colorado,CO,8001,14073,1,1,Henderson
80642,CO,Adams County,Colorado,CO,8001,4449,0.299883314,2,Hudson
80642,CO,Weld County,Colorado,CO,8123,4449,0.700116686,2,Hudson
80643,CO,Adams County,Colorado,CO,8001,4257,0.109414758,2,Keenesburg
80643,CO,Weld County,Colorado,CO,8123,4257,0.890585242,2,Keenesburg
80644,CO,Weld County,Colorado,CO,8123,2266,1,1,Kersey
80645,CO,Weld County,Colorado,CO,8123,4970,1,1,La Salle
80646,CO,Weld County,Colorado,CO,8123,0,1,1,Lucerne
80648,CO,Weld County,Colorado,CO,8123,1423,1,1,Nunn
80649,CO,Morgan County,Colorado,CO,8087,294,0.541436464,2,Orchard
80649,CO,Weld County,Colorado,CO,8123,294,0.458563536,2,Orchard
80650,CO,Weld County,Colorado,CO,8123,1992,1,1,Pierce
80651,CO,Weld County,Colorado,CO,8123,4552,1,1,Platteville
80652,CO,Weld County,Colorado,CO,8123,492,1,1,Roggen
80653,CO,Morgan County,Colorado,CO,8087,904,1,1,Weldona
80654,CO,Adams County,Colorado,CO,8001,3216,0.019135802,3,Wiggins
80654,CO,Morgan County,Colorado,CO,8087,3216,0.966666667,3,Wiggins
80654,CO,Weld County,Colorado,CO,8123,3216,0.014197531,3,Wiggins
80701,CO,Adams County,Colorado,CO,8001,16800,0.003183446,2,Fort Morgan
80701,CO,Morgan County,Colorado,CO,8087,16800,0.996816554,2,Fort Morgan
80705,CO,Morgan County,Colorado,CO,8087,1064,1,1,Log Lane Village
80720,CO,Logan County,Colorado,CO,8075,2248,0.002204262,2,Akron
80720,CO,Washington County,Colorado,CO,8121,2248,0.997795738,2,Akron
80721,CO,Phillips County,Colorado,CO,8095,285,0.941860465,2,Amherst
80721,CO,Sedgwick County,Colorado,CO,8115,285,0.058139535,2,Amherst
80722,CO,Logan County,Colorado,CO,8075,481,1,1,Atwood
80723,CO,Morgan County,Colorado,CO,8087,6761,0.996124031,2,Brush
80723,CO,Washington County,Colorado,CO,8121,6761,0.003875969,2,Brush
80726,CO,Logan County,Colorado,CO,8075,453,1,1,Crook
80727,CO,Yuma County,Colorado,CO,8125,527,1,1,Eckley
80728,CO,Logan County,Colorado,CO,8075,975,0.997782705,2,Fleming
80728,CO,Washington County,Colorado,CO,8121,975,0.002217295,2,Fleming
80729,CO,Weld County,Colorado,CO,8123,384,1,1,Grover
80731,CO,Logan County,Colorado,CO,8075,1484,0.073170732,4,Haxtun
80731,CO,Phillips County,Colorado,CO,8095,1484,0.901155327,4,Haxtun
80731,CO,Sedgwick County,Colorado,CO,8115,1484,0.008985879,4,Haxtun
80731,CO,Yuma County,Colorado,CO,8125,1484,0.016688062,4,Haxtun
80732,CO,Weld County,Colorado,CO,8123,34,1,1,Hereford
80733,CO,Morgan County,Colorado,CO,8087,545,0.78358209,2,Hillrose
80733,CO,Washington County,Colorado,CO,8121,545,0.21641791,2,Hillrose
80734,CO,Phillips County,Colorado,CO,8095,2976,0.962427746,2,Holyoke
80734,CO,Yuma County,Colorado,CO,8125,2976,0.037572254,2,Holyoke
80735,CO,Yuma County,Colorado,CO,8125,360,1,1,Idalia
